B02,B03,B04,B08,rendimiento_objetivo,nitrogen_dosis
0.19145488691171142,0.07753682282898496,0.05163210937065846,0.27225548651774834,3.170477929861822,55.07685979731647
0.18416111755116757,0.0715524018948609,0.06373115691268602,0.48973020001712914,4.398026487735493,56.226566202128026
0.052068778157652,0.16017747463580218,0.04722016108193994,0.27141289967823923,3.5274089178005124,34.91414890967381
0.05356747670801552,0.10553585810678959,0.07914606582521815,0.41281350168843944,8.009513104313744,120.63853392218346
0.1119681268595347,0.06697774785514946,0.1482971370392227,0.41030893163878196,4.39657074256454,85.21520443776305
0.1821861974407602,0.20435259527600463,0.19314160797541985,0.2677471814109803,4.585040742019971,117.61002441028285
0.10334745089268645,0.12855522328981353,0.060602715809373195,0.20696645642891076,3.5732120221701518,64.33796031200778
0.10270545587143856,0.134268060611062,0.07846212263974911,0.32654608532115276,7.269262887859222,111.88027857136349
0.09205552974638292,0.23113235999824255,0.1875900755507022,0.5538782998926943,8.433171208875759,135.41668489149157
0.1817625981789407,0.06577901660524194,0.11410648897715686,0.37803750568201877,7.577002305306767,137.62339077372397
0.03170518439906104,0.16917082401062272,0.17357343311227275,0.4719584285720635,4.406829441459234,77.78302496607077
0.16304031955893433,0.2341283759806993,0.18454977454218974,0.5391830973326532,4.293539033281117,78.02431100637466
0.1328616566595358,0.2389052848832376,0.12404715721516972,0.332480918004763,4.709873236003085,93.67135357735609
0.06610267187975266,0.1845602857939821,0.15317685548590612,0.2806220526098883,4.243627524000412,98.30552030745939
0.12606278636243565,0.19037304903756008,0.06155463269962579,0.5751330488119398,7.589355620194661,95.97209926955065
0.1311174056218115,0.055043303658669475,0.03912829356887203,0.3989603835511323,3.7431380387214856,46.61779442059705
0.15282017953446686,0.23818349899515967,0.06027159777444051,0.20147837253170928,4.902238982033935,85.23009082683662
0.1453131131345383,0.22731407825752198,0.04917452081162598,0.38129903831153444,8.463056377023742,109.6439021626945
0.06313768082262788,0.06846636664201299,0.04888100043307783,0.4491112109183657,3.611754725377644,38.15505536884031
0.07362492715510072,0.16901903477392313,0.09475638196366262,0.5184427306637659,6.2963295664909085,88.16299282938144
0.035771998844446255,0.21043012580524484,0.06214827870997265,0.46389637780949966,6.339510238536298,72.0592676346661
0.10477124262038091,0.10651286121932907,0.19597647210901437,0.3510609714021693,6.401312427929718,139.6109443430149
0.06326122713530444,0.11100807019322537,0.04110891903696882,0.4618900319271026,6.996302137773224,71.62719352093498
0.15090417698830233,0.21314368693466518,0.12272405107580951,0.3601411686249008,6.22723671090448,109.75207169081456
0.07976852973697848,0.1450035910812716,0.030939279692785676,0.26893392050932896,3.963930588109549,46.95561392395287
0.13584142345362454,0.08918903311782655,0.06223637410707132,0.3981699027362453,5.258307691112342,65.51814064361513
0.10377122868301385,0.14810342584910913,0.12886244324893759,0.24974881397891124,3.2522351276183863,81.92539297143061
0.19165512279462946,0.11527003761301838,0.19568769187092117,0.26171841904168114,7.799943976034411,178.112656729977
0.07554166667584687,0.0740609311021888,0.07793449822248359,0.2324033603342009,5.836658467347037,97.83012994915737
0.05640749846329356,0.18460328918554986,0.19722064918125712,0.42741989869808394,3.7385109680956905,83.76669816292367
0.0662132480618747,0.12403369369291475,0.06859874771143287,0.27628320659615524,3.473408956299581,56.19824117324999
0.10045322141533734,0.08122224269568093,0.035818636110289015,0.38811833461561085,5.52976842711936,55.82323566212418
0.08514563563630816,0.07703598971313884,0.05723949772965528,0.20158038260050334,4.829916264521746,80.59205033243848
0.0779270600303611,0.24001929834738883,0.031171458608386535,0.23628326992213788,4.69185220550956,48.66964390640421
0.19433684541268206,0.10584406053473149,0.1299453450634898,0.5514317313521344,3.581212737076033,69.75848472929107
0.10883737429513153,0.18451752394576976,0.06448229179257975,0.2955881413659852,5.585819418728195,80.07361301100283
0.05361438805551848,0.14644566791814673,0.1769358780446824,0.5134584972080265,6.820784038749441,117.83579451669574
0.16274520068619294,0.17967297347126632,0.06833832109979145,0.31553056517679684,4.543346970348218,60.496657370185616
0.17580927953815645,0.13505116342457807,0.09082616675625534,0.47661536896410817,5.013244481417043,72.60635660774199
0.06176239792523354,0.16159903801154224,0.10984954972685275,0.32564904612896617,6.95101758400425,119.22580059131208
0.06641987799361482,0.10422018662022786,0.10932136946055146,0.3865023783239376,4.8924786560740126,78.37066171076016
0.06938985541869719,0.23605629674417744,0.1970064784702036,0.45980717882721894,5.093349486586849,97.86793865754022
0.05276628111778993,0.13370839239180837,0.07626504377859947,0.570855700801421,4.932042944723075,65.71631940286355
0.16543888482825295,0.08780056892987553,0.1379141389318715,0.3479908623312896,4.587069968904805,97.30238784064841
0.19462930227256897,0.22916576952922535,0.04003887038993506,0.37365355007745354,3.7435274634258895,32.15650136264218
0.11296007915967161,0.10312346478098625,0.12037580826010662,0.5324135147065139,3.79714349230181,60.73692111013222
0.11205974512556612,0.21779057484389652,0.08766580775484692,0.5057589808358632,5.588263620742184,60.68545025681161
0.04315946197934831,0.2246727730529266,0.14638150709759576,0.2797368638471581,4.195156843911086,87.613313015269
0.05283131664935864,0.24007095701079523,0.19950887850793161,0.4555910087882111,8.435178507154248,152.33520961798217
0.1589156358826603,0.07635327058681368,0.1827466618512104,0.3532497229263728,3.908826573946931,100.08020994413752
