ndvi_app,n_coverage,ndvi_peak
0.449816047538945,27.769939325792947,0.48009991611402875
0.6802857225639665,81.28514210675372,0.6729189685643364
0.592797576724562,130.94187538146124,0.6820908435781678
0.5394633936788146,109.83373296143418,0.6408590793050466
0.36240745617697456,120.98417217921745,0.5567003384100672
0.362397808134481,98.8175050066076,0.5001926108736893
0.3232334448672798,103.84148467767787,0.5276353229772361
0.6464704583099741,127.37934773479789,0.709839150699931
0.5404460046972834,37.45020132887789,0.5612904582602792
0.5832290311184182,73.41374454647107,0.6084069296345654
0.308233797718321,33.18141627294033,0.3696368896984741
0.6879639408647977,148.15020119949705,0.7786094736455967
0.6329770563201687,141.608900952992,0.7361320126869417
0.38493564427131044,5.914021705275885,0.4312488571256979
0.3727299868828402,105.83627587735327,0.5308140823515549
0.3733618039413735,138.7872476123499,0.5731231143312561
0.4216968971838151,27.08630176910003,0.4488535229416582
0.5099025726528951,85.19178458289441,0.5805522746277056
0.4727780074568463,137.3232446382063,0.6368753427047505
0.41649165607921673,5.0918967878698265,0.42990110197201487
0.5447411578889517,104.613040087026,0.6373288934637296
0.3557975442608167,44.60235110588261,0.43094924156990455
0.41685785941408726,138.65942930647955,0.5981027446036025
0.4465447373174767,145.65873677480516,0.6128727495193415
0.4824279936868143,141.63997336701507,0.5987941332609935
0.6140703845572054,71.13213249861957,0.6628691503220864
0.37986951286334386,129.30639764839702,0.5425362738304423
0.5056937753654446,126.68240978026056,0.6138936262592397
0.5369658275448169,47.86507098648835,0.5740559514579975
0.3185801650879991,124.33732112260161,0.5384581671639754
0.5430179407605753,5.551145207323893,0.5110454732841012
0.3682096494749166,89.44048177230796,0.5115998684542175
0.3260206371941118,34.50132559315546,0.438690037916234
0.6795542149013333,18.08503286659182,0.6396796739526547
0.6862528132298237,11.542980244381374,0.62682349928782
0.6233589392465844,104.44331638172096,0.6711181231480051
0.42184550766934825,50.98124456520992,0.4875367447538445
0.3390688456025535,108.71501572931422,0.5138792007517738
0.5736932106048627,9.803451119841355,0.5325765972430468
0.4760609974958405,47.29355067459155,0.47450313950220363
0.3488152939379115,80.92369385630059,0.49894406630220084
0.498070764044508,118.60847472584453,0.6355296299742733
0.31375540844608735,47.81287543981049,0.3888074717966261
0.6637281608315128,93.88370646555137,0.6719259888702602
0.40351199264000676,132.89666223542807,0.5873869430395361
0.5650089137415928,92.37947822734569,0.6725347358665354
0.42468443043576437,34.943921213045066,0.4901704536280118
0.5080272084711243,3.660117233480703,0.4939163834915725
0.5186841117373118,130.5148310851395,0.6380673693054297
0.3739417822102108,3.1904116275580705,0.4550530093366483
0.6878338511058234,131.2052509026299,0.7309862779836332
0.6100531293444458,79.34057010408179,0.6293886075777443
0.6757995766256756,140.86015477693442,0.736685030308699
0.6579309401710595,119.81748536604981,0.6955094773035112
0.5391599915244341,149.69011658000062,0.675639517814557
0.6687496940092467,52.60677231775652,0.6863501578926957
0.3353970008207678,115.07824333966903,0.5227780292944503
0.3783931449676581,60.28963704138632,0.48227845397945546
0.3180909155642152,71.98134304558633,0.45699966700580463
0.4301321323053057,94.12581948275552,0.5209412826920058
0.4554709158757928,131.05156712795082,0.6219963121963696
0.40853961270955835,147.61252037989428,0.5911795440653732
0.6314950036607717,115.24101207967773,0.6905284160043282
0.44270133067743567,62.66501732510007,0.5921479670884587
0.41237380387495226,63.20355034156053,0.5166028908338456
0.5170784332632994,110.63734523833372,0.6058485841944096
0.35636968998990504,35.81657186524535,0.4411112339350775
0.6208787923016159,16.5711169697092,0.6120673065346138
0.3298202574719083,53.19332364611648,0.45335088634001675
0.6947547746402069,43.08584874811226,0.631173153965889
0.6088979077186629,44.446218068398515,0.6281695413911004
0.37948627261366896,35.04116265748649,0.449370044514908
0.30220884684944094,6.313978445454282,0.42510524207946976
0.6261845713819336,2.6810902100120715,0.5999927943534652
0.5827429375390468,148.15835846040474,0.6888576830706578
0.5916028672163949,64.16597006037935,0.6447480176249186
0.6085081386743783,57.64899707395225,0.6241109904891272
0.32961786069363613,101.94709240396048,0.5167732823225866
0.443386291417709,32.73808317975963,0.5084645143762745
0.34634762381005185,142.4941775925338,0.5333756187787475
0.6452413703502373,117.95175216233281,0.6922255777261259
0.5493192507310232,13.411650346838927,0.563602417137076
0.43235920994105964,62.63711636773925,0.5153571356902442
0.32542334011440943,131.8677461343247,0.5190487809381304
0.4243929286862649,141.70980334371154,0.5772431089684834
0.4300733288106988,70.11022668748046,0.536626205285769
0.5918424713352256,92.01170838160616,0.6883676895676045
0.5550229885420852,25.055091913811285,0.536718226753977
0.6548850970305305,148.6752939205465,0.7420907412723199
0.4888859700647797,34.75075520751651,0.5563267483546929
0.34783769837532064,141.40976612026884,0.5485195573205469
0.5852979148891979,97.44699734885526,0.6576731822073686
0.6043140194467589,91.16051923182887,0.6325010603369465
0.5245108790277985,76.9032766524763,0.6001759460133084
0.6083868719818244,34.600471757663804,0.5958897096466675
0.4975182385457563,26.47920480082624,0.5447047478418773
0.5090931317527976,33.072931360526304,0.5622765314434999
0.4710164073434198,27.96573932163818,0.5623668565680624
0.3101676506976381,116.937671035013,0.5146309249178673
0.34315657079732176,52.51878887500951,0.4649286576850459
0.3125716742746937,8.676401484509455,0.40010709208087236
0.5545641645055122,145.3653945211217,0.6710405673682153
0.42574239243053064,132.56788274451387,0.594782995072066
0.5034282764658811,139.16284247928195,0.63531178015603
0.6630265895704371,149.23617339696528,0.7504213466646198
0.39971689165954993,26.084287382923094,0.4922663730908123
0.46415316921425187,59.43630283539881,0.5177973530583572
0.6022204554172195,113.73577135561369,0.6978656158285262
0.39151926619664895,104.40309270806884,0.5656569537728554
0.33079196393151716,23.08438595097826,0.41919819377006706
0.4159005811655072,122.37496874859266,0.5294782194677251
0.3644885149016017,33.6660857754991,0.4402027549745715
0.6718790609370292,33.57264222339346,0.6626399697168331
0.6232481518257668,80.54616343401203,0.6540376932834944
0.5533615026041694,88.94099022625548,0.6009718471428588
0.6485842360750871,87.01293117567168,0.6660679743961595
0.6214688307596458,13.723025609663232,0.6034167245955416
0.3746280235544143,131.61912939455706,0.5673306148912333
0.6570235993959911,39.84000638830591,0.6292755240425068
0.5157368967662602,19.427238192420624,0.521532888015883
0.6229760620656251,133.31221198034658,0.6992626862388452
0.6584365199693972,143.34772473446301,0.7199614330261312
0.4272013899887455,129.3191425898176,0.6179474903724537
0.34402076981107066,121.42741120873171,0.5213934637111473
0.39117406501677665,98.28629709585326,0.5573339065224292
0.4708431154505025,82.6286055913709,0.5955607959001213
0.6272059063689972,13.04801398671152,0.609337775771069
0.6442922333025374,61.26798196060481,0.6392109156877662
0.30278085221247625,55.9032775518471,0.44564639068606504
0.5042989210310262,38.963067564048934,0.5410585080548463
0.46696440125951155,108.51301705328774,0.5706176205943921
0.3888431241882921,74.38136026181562,0.5141744204092229
0.3479461469334731,12.15693238614719,0.397343824723035
0.43504606856145117,33.0274802924717,0.5178087091985737
0.6771638815650076,102.48881454893939,0.6994947975419762
0.4292811728083021,11.419628923545028,0.4730115257259831
0.5075162486973464,127.6810371073153,0.637856543756646
0.5812075835580711,74.27197905209614,0.6178184297128573
0.4454518409517176,72.0879865989972,0.5510929671995333
0.6887128330883843,88.86116769892764,0.6925907944195078
0.6849789179768444,123.70214488877238,0.752115441624024
0.40071291833014566,52.171381185328954,0.4656795385784814
0.4988994023569542,101.70242288385953,0.6035696558889603
0.4203513239267078,84.85979459936866,0.575849168936559
0.413936197750987,40.0542405254132,0.4684093326838939
0.3147547789418131,131.7944979532737,0.5070924659078645
0.5438257335919587,119.61390324103921,0.6561875003893927
0.5010716092915446,98.76777519876383,0.6030023764124824
0.32059150049999574,127.58725936413629,0.5269547616496049
0.41145858569464455,130.09413014397035,0.5867530241637103
0.6633063543866614,106.25444650725522,0.7169326885104875
0.3958247562667889,125.55199925455081,0.5852408498537487
0.35795794883648924,104.62071925039254,0.5275918616908564
0.49578110411102516,102.02111576404506,0.5946646251382893
0.6942601816442402,92.79170673227765,0.7227992897428764
0.39682210860460015,112.90749593364619,0.5889983997943106
0.5688542189623513,23.790765793961054,0.5624506222437204
0.604647846131487,132.13061387983927,0.6754287354653187
0.3950550175969598,130.7765291617848,0.5899511531057002
0.5912865394447437,4.387092455183872,0.5567513928429582
0.4471132530877013,123.8725125847144,0.5486870735170544
0.5529223322374317,19.33048012101678,0.5680323130064843
0.5534118843043578,50.26782813887129,0.5716083950024076
0.5143098736299033,111.52623844374116,0.6183014969756
0.3361159080217633,24.11398440724623,0.43242313583168446
0.6341209982356951,122.69505361785933,0.7069776461548577
0.42831202598869433,124.8201266936613,0.5959963786296587
0.37460740415994165,76.12016006412543,0.4921748751486936
0.31631005662190553,0.957880757525037,0.40100603069419005
0.5363571772752966,43.055719976236915,0.5596790927897366
0.5710257447369129,92.53903775636132,0.6499306942162592
0.30663513157114247,147.17792670411353,0.5434663553270601
0.5048372233197124,94.77202905250026,0.5789655890034359
0.39059831007917517,38.970537159623966,0.4950491655306297
0.5580691161637799,95.1008554649417,0.6192230562609288
0.36974657160199653,80.99780695737832,0.5190069058841992
0.5763750952409863,116.97680927267155,0.6701476126852901
0.45469413852021495,16.047095824043762,0.5256272524720752
0.6746919954946937,114.1541853753042,0.7145000630246834
0.35500837765839727,81.18998680141654,0.4872086774740909
0.43642654042010337,144.4488005788492,0.6059163327131566
0.3453894084962356,51.280824905802916,0.4524508743468588
0.6698774473114251,94.89328397009221,0.7128185903957882
0.6509357413523924,139.80421582650263,0.6980394484692063
0.4031766510860622,15.37645919860189,0.4362088014673121
0.5639936184136716,140.58427308546766,0.6576243857020868
0.6268888800804864,103.182858345122,0.6983223382328854
0.5220803246397849,10.175558865775786,0.5576360211012853
0.5118602313424025,45.14453504202244,0.5501716894767145
0.39674091636018066,106.22581329679224,0.5408939286491005
0.33724110712235966,10.102590220315754,0.4138482977559952
0.6588863031813307,87.32556902644099,0.7058949169874031
0.6601672228653321,51.88245854294351,0.6294357295783313
0.5532405829093072,93.13732766512156,0.6298490570654016
0.43561191641948027,6.861305071876927,0.48773240751921365
0.4396838298450643,130.73052092285644,0.604562702228692
0.5903822715480957,146.02334537660954,0.7040443406374419
0.6588441039810308,145.33167829285372,0.760659062532815
0.6548345697060469,112.44777476143871,0.6512838707250822
0.6119502183430495,19.512936019594797,0.6002405734160426
0.556812658461715,113.73947938935339,0.6347455608038338
0.3336559859980195,3.6880374688202266,0.36726897113050283
0.3646514856378455,3.318532729349588,0.4323334761025565
0.6594216754108316,48.54153287243118,0.6716677090221894
0.542571623863836,73.29647856069987,0.5960904825864476
0.30367882064665186,115.56111267116898,0.5168258960032188
0.3405886171464128,102.49430649097577,0.5390930419385964
0.5654007076432224,66.88540595651224,0.6324241196141267
0.30202463353848746,41.04399994224988,0.45505807065277026
0.36432322056699945,149.56867502365668,0.5830051571852942
0.5194935157466344,63.92719533539594,0.5771319775614084
0.5767580790770772,67.70805364945132,0.5817235848577542
0.5607845038010402,24.54357317875038,0.5560930256967754
0.3897077237842239,119.22143231248941,0.5361811346766999
0.5848716885390144,104.0523338672233,0.6983942013405883
0.39489963499872,33.11544191831406,0.46653750666889937
0.4301598792637071,12.357156842376405,0.4729171805362904
0.5985965620472096,102.07489531120696,0.672262540060342
0.5598531596188858,98.17668214217028,0.6349606268409508
0.6396893641976711,40.9889290497314,0.6587035683769491
0.5630451569201373,142.62953433756155,0.6680036412549549
0.5273234413341886,22.658683767135035,0.5429448976723931
0.337469907131237,64.8502201563903,0.4524827527211715
0.4470863212237734,141.54238802513984,0.5833937305349897
0.40608094707269016,62.95909753891834,0.4943722839644268
0.3975958573516334,95.77889214961283,0.5335956706196247
0.6892042219009782,59.63915969441914,0.6645756483446609
0.45723908986670414,41.132280352300505,0.5016273146748459
0.6568186220708453,147.59664719397423,0.7135614711630447
0.5524554503989052,61.400100947256455,0.5912112597340257
0.6179245214166593,134.11488055187016,0.6747751859212456
0.5010548372420768,34.493190883662926,0.5503272125027011
0.5307615538505436,31.965705603762494,0.5520714329727787
0.4970070775275455,4.670112432676704,0.47372332895990543
0.3780971951192178,97.75002380638276,0.5184241593369161
0.5889808461046021,55.278951558564174,0.5936243311095138
0.4123089449763423,129.65373747594555,0.5834225946701345
0.3097263865725815,70.98148600373358,0.4836263268677453
0.5581889183628671,145.22901418720826,0.6426389158120136
0.37084427176281953,27.82882735546817,0.45263591199610825
0.6761834337411656,130.2934751933416,0.7328008795267081
0.6815714308010349,116.48952791876125,0.7388591879283914
0.6659457560881794,115.6382766966078,0.7194696629142692
0.4480634801021777,126.71748421753315,0.5805161856440634
0.306182646611547,114.15359864144983,0.49148210789504565
0.6713274250350901,93.93304824471231,0.6808089861296965
0.47127365932692566,19.686731652358137,0.5239710700204856
0.6866619276174678,4.8789269236877875,0.6173023164676072
0.6854479908357011,138.12717717235302,0.7874197853888337
0.641203782186944,92.49754717811071,0.6760066002139845
0.41777955682783424,119.48059364642644,0.5559801924049177
0.4540390914407701,72.2283527268825,0.5143775197390881
0.6404546686067427,17.596228344359172,0.5658062359832859
0.42676880206251105,18.777868830382566,0.44315643120777937
0.367797098674437,102.8347930843457,0.5288555853092376
0.52272050498334,64.5458842349194,0.5883526876895221
0.6744619096643123,30.07870900505051,0.6031320407629952
0.5784119186699892,73.73918201121553,0.6386870994947313
0.528024468035746,9.631340561270113,0.5167848003490488
0.3388705975083074,87.29571028715982,0.49355392903185524
0.5460028906796679,40.34901066526465,0.6001951576381739
0.6960215400417052,119.63386509557823,0.7551835754379121
0.3560336060946096,46.55429383853607,0.4548038445371852
0.5073318609454947,68.28302236227017,0.5548582944212611
0.6509492287711821,1.7430809862150953,0.5492763102223384
0.5963074471016818,10.867033169183832,0.5542684350453445
0.5788062963981071,58.874033461002725,0.6019352065233131
0.5809936335948437,71.99082520756852,0.600843414821451
0.44379646048790206,90.00308221789555,0.5536558191687908
0.4174367377057973,43.749386806395485,0.49574846708904924
0.6237444621914054,104.24728291898138,0.6739968405976631
0.6240453578716723,129.01835957838068,0.6904455226849149
0.6468289274320415,116.97764833400247,0.7084480982325619
0.6652962210225885,5.942823802253572,0.6139593694071948
0.504536959544375,72.07604208867434,0.5529902362664425
0.5006065178748798,15.73952676272623,0.5443220850825795
0.61931807158671,36.30675237937912,0.6059258326857199
0.559985572311106,147.99938899007196,0.6843677248356326
0.5807867509030813,21.374331435226985,0.5840106704422069
0.6183170677744404,74.8332230177034,0.6504877863076377
0.6560021367270265,92.72336014771787,0.7053873748621986
0.4351980627406143,105.36974558161559,0.5722310665300206
0.4502331810559776,83.94730252303711,0.5418384636638149
0.33759277593634757,1.4656271128775489,0.41125136317880817
0.5313120563984696,48.96919623659878,0.5448819059292673
0.31437690951869685,77.65674650770671,0.4684540863344553
0.48623920725298403,13.179974871725003,0.5042588994106262
0.5170578538830306,52.59403968137711,0.5586664148657446
0.41461650085131374,4.980466318704985,0.4511796166007146
0.5363333042276043,11.786774573253112,0.49594977619986286
0.31220009997561976,59.53849143023941,0.4358840532607921
0.31493927549968576,19.90736310645905,0.41072782642909283
0.6290402242638633,85.13112723923372,0.6657523896374996
0.4440762565645051,103.41974537058987,0.5493119964907738
0.3508242050607539,120.08800486636243,0.5558966847201088
0.5088973040219217,30.022536636721515,0.5180374220855845
0.6079974212394443,25.122387338860463,0.6093099840930618
0.38632841099873727,15.685176050160038,0.4560261098868361
0.5491561903276001,95.46453743154551,0.6120337054312295
0.3341389859975072,105.97135897303518,0.5419609684237298
0.32067268846744307,4.737921723846306,0.3732687981691825
0.5125418526272592,140.43183693655348,0.666340031985109
0.5162540486440426,7.795692547720861,0.5375597680950059
0.5549719605992827,81.19445029516056,0.6007652224731973
0.5904365334890647,106.35907791763746,0.6884703040123628
0.6903408317850138,130.64536856191285,0.7398489373409421
0.5065201393204781,107.11303981986417,0.6167989959977482
0.4291825891764984,120.25921246046877,0.5829752027417922
0.6180744779074814,50.91752888142091,0.6190760407964988
0.4083329005048297,122.22376706197683,0.5834396728280702
0.4755885682822544,12.017226957701272,0.5132401423380982
0.33138255253690635,134.22249840907915,0.4980813904664594
0.310140297366183,82.13885642306043,0.4943098397003332
0.68505936587117,122.59466549437406,0.7003804452563626
0.6343920482048823,67.84774267774502,0.6691338956875075
0.5783896824374792,96.53665427947874,0.666104566478518
0.46358117776570795,78.96039914041698,0.5352897771955378
0.3693177280283383,109.73842826329978,0.523112779321211
0.3625748170684344,12.244497304588437,0.4076752941759304
0.4000971592658381,9.05281259858457,0.44481268755231274
0.5196906658824482,37.065485101521965,0.5427191989472759
0.5858383690800248,23.93170201697825,0.5910279341103799
0.5640789506870925,130.76753498883025,0.6954210803234778
0.4119735587783771,32.882098103706646,0.507979909586532
0.6819461122652776,146.37978837286968,0.7443040952004703
0.5951587666783074,50.534368765666024,0.6034451912977599
0.5217416210045602,27.317687353304894,0.5066938961116221
0.5446882984937409,118.45477607137187,0.6291503538376927
0.46784002497111593,98.80616632513141,0.5988072139697501
0.39909239580046296,74.72935746797084,0.5464964514192133
0.4423890714605046,83.30453264064468,0.5240509980793491
0.6031384441857477,107.88026674083957,0.6579140480692304
0.30575739545190234,34.26821119969481,0.4171945333316576
0.3464290562027665,149.45008740851128,0.5629107443065634
0.31840105680870107,146.21897432201746,0.5210675380088051
0.31629152092758805,97.54885295204053,0.4958049863978751
0.6421842336044028,29.93136763937177,0.6057651208605952
0.5814631437520095,102.0342363646937,0.6506230771983338
0.48966953163493004,10.829761346876376,0.5155571652879084
0.3391336642604006,4.5978753308709095,0.40820651928333007
0.4966463500467329,38.65243327668205,0.5279125254941904
0.48938870831222625,69.39344351089744,0.5608344724197166
0.36928074796400606,130.24087581125707,0.550042065405554
0.4735406596951892,109.0753604649462,0.5857995356844171
0.45940189375894935,111.40597817999716,0.5818711931820247
0.5463400392208866,63.8240001672113,0.6236009671098377
0.5540374603470575,51.89024888204444,0.5955311140491036
0.3181216039088178,55.6558144476904,0.4406191704323979
0.4498450458505885,148.14743456040867,0.6319935501609765
0.5503439662856946,6.016378711872372,0.5295463686881688
0.501254503432035,130.05472441836727,0.6542699192293212
0.6425959364753289,86.80131128585901,0.6797517170150182
0.563477452647578,65.79231287843857,0.6017327415869007
0.36517377083257185,108.78864906227048,0.5368472500780191
0.32822749896017195,73.00034121370543,0.43851931754843865
0.5569677112825262,131.0134857122491,0.6426587631035687
0.3106045242166487,135.10527960168878,0.4975894940036969
0.5343102325093853,63.25813903101831,0.5867031404319236
0.676092096569983,41.52416958525774,0.6818297275169494
0.5301896711503515,88.85254928900433,0.6515923549030679
0.45526797048260875,136.85450184250365,0.6227763061608841
0.5573152873769412,31.599328350849987,0.5760053902759038
0.48330115619660663,93.44498753452241,0.5474045265694316
0.5182467157263739,94.73403301387808,0.594828586455022
0.67658592351061,109.96695336229214,0.7001628324304934
0.4544410551203097,19.73515276908897,0.4799828338762525
0.6844762255295657,107.37374470231329,0.714696603648357
0.6621402567824255,136.35487809984616,0.724197220615359
0.37831645391571855,26.952466330536296,0.4143563424724517
0.3277445203500662,35.63149873858165,0.4472364160709721
0.34031120055097064,145.70926410624594,0.5284411239220321
0.30728873026061987,27.146542906423466,0.4163047183450184
0.33777718430237136,128.15776400543686,0.5723057279818591
0.5732027093665427,73.84167846720521,0.5993756122554024
0.32847545938409156,37.08466116047656,0.38356418633600486
0.4275902521175045,130.6124851908767,0.5814465520237773
0.6379501243877818,66.79578825039982,0.6715850555830403
0.30930877429433035,77.22260308945353,0.5019748167504636
0.6257873930355743,53.885005409964855,0.6047664493422611
0.41274190990935994,88.94262771523911,0.5465217581255856
0.3472659310486625,24.528580887753414,0.42358193038134984
0.5786948661456602,58.66223049776411,0.6037601830990775
0.5515771387119536,145.41184835029313,0.7292449985178059
0.6509888054108212,38.72001490516913,0.5992538915837587
0.5940284175215542,98.51049968119383,0.6600023434240179
0.6213923721539394,48.77850963370423,0.6309677963613765
0.4128138290285226,116.0209688529901,0.5854249927688906
0.3709758175118891,19.631049107752474,0.44417620268430386
0.6002459006563433,145.4731567617817,0.7117817079456696
0.6227338957069055,68.06843120754588,0.6338757972832534
0.6962020568002693,35.40756950196959,0.6585113424070332
0.4650470707645706,11.024512099501898,0.48318890904829603
0.4488072343171132,25.46368576313111,0.5071794641505201
0.6105651842967987,77.96609228340265,0.6369129961406093
0.4363214161012071,50.55047646469294,0.5198853340034609
0.6723029302414258,124.33250488239142,0.7271290067535474
0.6433651007372047,64.6331285492709,0.6731731940070371
0.4715976109500073,37.30714088814449,0.519237832986379
0.6003484271165989,92.5717479906045,0.6173201548964262
0.6018171496338729,106.01658253281687,0.6923453023274204
0.34124954753437303,25.05628618514248,0.41169136868851397
0.6610211626718266,25.14288244324765,0.6086802532733673
0.5021009489791428,5.500714040031446,0.4948480575466473
0.6305829864430966,110.46030225984607,0.7162988559891204
0.42801984041224467,99.57067914327077,0.5136690991110436
0.6582092913984802,71.19463136247208,0.72887517687476
0.4556806714936652,126.62556734537957,0.6211551064228997
0.30433506059211934,120.85052294250798,0.5079163375803628
0.6621527905677054,87.80315465951283,0.6839969489878104
0.3365146707144534,130.2406920769888,0.537860576002814
0.42772545503616594,30.876181505515238,0.49793390309480157
0.680024786820322,16.787942909659183,0.6377071267208535
0.6802428587750224,40.462441727548445,0.6597202463126309
0.5293751552493144,8.563028413397229,0.5279797351880908
0.5527348848679197,79.6754292001548,0.6073695917147601
0.47937820879132786,140.4908538442442,0.6250923134459707
0.4172843086792258,5.901531100276447,0.4523739507007583
0.43146581814796636,18.31648710150402,0.49987137992762515
0.5690073824308153,67.8298542425153,0.6211054181466218
0.600949811775072,140.08125262918574,0.6418433670009434
0.6166316174903395,47.423415746512575,0.6305204017713114
0.6158472571178215,76.08522130325886,0.6494882994683273
0.3364824412194761,6.2359288575588145,0.4077512184603265
0.4977681218810326,22.25148014431333,0.5131419842111552
0.3230235040066577,147.99451844382705,0.564290875247542
0.5198115529294942,144.76780446540684,0.6756052654655604
0.4766122005493508,0.7409971401614424,0.47125076411329975
0.6550816731033199,142.77176781348584,0.7439618174179686
0.44036600502083145,95.86799067232505,0.5406544589939982
0.3468268065710423,130.18774417800333,0.5106914648248502
0.3571966728211343,68.21097834507887,0.46999463754596016
0.6046042526869888,77.33940428688754,0.657349825346736
0.5472872253265044,73.32698703853802,0.6207618231419624
0.3404490704491161,100.02963863191565,0.5145607893033312
0.33364272244599896,20.947688213446934,0.4356352374180063
0.580387652583648,4.496038480901693,0.5630521957733897
0.3291052025456774,46.189491238678634,0.430822980861626
0.6287440237161425,105.702114410497,0.6915869795336613
0.5824968908625985,30.278017818442255,0.595784342840555
0.3325395122567599,101.0148649987376,0.515624398949065
0.33393508563407676,145.48680691609056,0.5696261257260296
0.6946558314004702,14.085107368412759,0.6450446831527161
0.4497083183024481,100.89031773376894,0.5777442728660694
0.44825685882675637,66.56253289568568,0.556919652958068
0.6251198269030009,130.2213381566258,0.7047628091134451
0.6788994309535434,26.572468417107885,0.6162746339646796
0.6944004255291483,103.89389283392468,0.7172728088725384
0.6013512741035767,125.71729344721653,0.6716300050132337
0.4505038342123663,141.69213292110348,0.5984908679490356
0.3334002866794675,102.48720424344687,0.49963700283681695
0.6108587663709747,74.5762146012641,0.6252430760038498
0.523361699894322,92.67708603018208,0.6005348753739945
0.4696888036987905,130.33574767180772,0.5742767365520064
0.6625417540378944,85.59146199582445,0.68738238856602
0.34447899292246054,4.558058954525529,0.41126956421524635
0.4970500417163436,139.64230432604666,0.621530556734489
0.3045414579069676,103.42901265473417,0.4993388007675628
0.4874642567976505,101.47700786658697,0.6127069646977085
0.32252131027273495,32.35127285965758,0.393712861735919
0.34752716650722876,98.83282053489857,0.49209462486791156
0.34701049871084194,59.07966084812377,0.451903113078883
0.5596841208464254,97.6849465562238,0.6146973570419018
0.5984179517061693,15.988954546198608,0.5916292224085352
0.5333475060388638,98.6767956904554,0.6148087765383177
0.6848690193898167,149.9120588656,0.7555431736732778
0.4499482318094816,7.231805829083404,0.4371234976266373
0.4142848345127443,146.5761276331976,0.6078553889450288
0.6474396512757841,61.03619410843059,0.6247148169768316
0.38943833540778106,130.61301755058886,0.565474671400584
0.6852890157762445,117.35782260874102,0.7340787708336515
0.30486178987592655,85.05243914800018,0.4951826849903292
0.6879515306830556,110.76738138769898,0.6973618918151501
0.31726396478023045,131.77733419520217,0.461745469946924
0.6564572454792283,60.62104824765495,0.6581723864302658
0.5110804436345199,49.054974234485805,0.5917134640454148
0.69718591844772,100.13900783453771,0.7432294859619584
0.32951862589415953,121.17689129118878,0.523081255133177
0.5215417137605283,114.34277021649237,0.6174350747601683
0.6877210142476395,119.67204732879517,0.7484471078101251
0.5092391376680595,65.33749722193996,0.5514100558286863
0.551759455254105,122.67513242625324,0.6632579609658406
0.5782994755938469,18.031358305591265,0.5751204468452319
0.48181642590710927,81.67336469412743,0.5919674183883706
0.5510232320336254,0.8637990747182356,0.586670939073115
0.5337257247692401,48.687874485040545,0.57677162869016
0.6604632041963956,54.969230230709684,0.6410678802343971
0.31817855213658314,59.42590374138831,0.4498215487794983
0.4123852758368921,104.32008100347933,0.5163697284078322
0.6801645936306234,58.28371519055186,0.6524882087471447
0.6561055135563665,67.3040433933796,0.6527817027649373
0.48226270111428515,35.63161963114912,0.5145074723410283
0.5480530391206146,55.98776874440101,0.5878666896574443
0.41095247319245304,34.09044408947272,0.46421352935730054
0.3752484638895045,10.979388565266547,0.45854908024545865
0.48547936197599284,90.51728900720668,0.5818090474911662
0.4413408912104211,100.23191978325244,0.5648504480867328
0.5334624447403488,92.92355190144218,0.606443124415393
0.3310938547859939,69.52410657008585,0.47128423311886175
0.6897579230664665,56.96786702688447,0.6873245861601172
